id,app_version,year,manufacturer,user_agent
3953036c-38a0-4d13-af3c-e53e5ed97f42,0.14,2012,Cogibox,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; it-it) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
d00d765b-29f2-4bcc-ab51-8060015fb990,9.8,2004,Skyba,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1866.237 Safari/537.36"
cdd5fb2c-6b4b-44bd-883f-9cc1a533b1e0,0.1.4,2006,Wikizz,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_5; ar) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
9d5ea29d-8ab3-45ac-bf9b-a7d3fc21bf24,0.8.7,1996,Brainbox,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.12 Safari/534.24"
055775ec-3d27-4ca3-a253-0e1009fb8147,0.39,2000,Kazu,"Mozilla/5.0 ArchLinux (X11; U; Linux x86_64; en-US) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100"
13949c37-46ea-40b1-bb88-a5fd6384f20d,4.7,2000,Jayo,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; zh-cn) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
caba05d1-176f-4b91-ad0a-1f69d4b07bcf,0.7.8,1995,Yakijo,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.13+ (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
069b591a-57dd-4e1f-98d4-bd460153fdcc,9.0,2004,Ailane,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; da-dk) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1"
88f78ba7-d078-4492-bcd5-4553b6e8aaa7,5.2.8,1993,Plambee,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
f7aa04e0-9373-4ed2-b576-f5372cbf1adf,3.0,1979,Yakitri,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
685b4bc4-896e-4727-8c36-dfec704ec65a,4.1,1984,Photobug,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.16) Gecko/20120421 Firefox/11.0
a7d44ccb-88f2-4f76-99ac-b506a5a79764,0.48,1993,Photobean,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36"
8788bec3-bb03-416b-8b93-4f90b0b32258,0.71,1998,Meeveo,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30"
f01be7ce-3629-4cca-aafe-294f0088b603,1.7,2008,Mydo,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3 like Mac OS X; pl-pl) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8F190 Safari/6533.18.5"
e3f57a3f-7060-4716-be02-80522f385d4c,0.2.8,1969,JumpXS,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.11 Safari/535.19"
5dee7b17-5164-4858-99ec-1b3878cfda2a,2.67,1996,Skidoo,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
9b053721-4cef-4639-905a-0dd44dc878e9,0.1.1,1992,Zoozzy,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; zh-cn) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
8a527d96-effd-436e-bdfa-055b0df9b7b9,7.8.0,2012,Gabtune,"Mozilla/5.0 (Windows; U; Windows NT 6.0; fr-FR) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
b15bbebc-5763-4fff-9227-3fc96c954ab7,0.34,1967,Tekfly,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1"
4abf5028-c5f0-4938-9920-3c465c521084,0.5.7,1997,Wordtune,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
f66f15c5-b7f6-4567-aea4-6dc23d3024e6,0.8.6,1994,Kwideo,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.801.0 Safari/535.1"
5a02ebec-68d1-4b87-9eba-e0c7bb2d174f,9.0,1999,Twiyo,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Slackware/Chrome/12.0.742.100 Safari/534.30"
17dc1218-b97c-4bb9-b4f8-0926b62dc0b8,0.20,2001,Blogspan,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
29adb525-9c6c-4ead-a3e9-c065f062af15,2.1,1995,Midel,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.834.0 Safari/535.1"
5485b9ae-006e-484e-aae1-8528f03f1dec,0.9.4,2007,Tazzy,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
6cccec4c-1dbb-440d-bdc7-8444a2565d06,0.17,1996,Layo,"Mozilla/5.0 (Windows NT 6.0) yi; AppleWebKit/345667.12221 (KHTML, like Gecko) Chrome/23.0.1271.26 Safari/453667.1221"
dc87df86-739c-4291-ad07-d2bed1475610,1.39,1995,Skynoodle,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.3 Safari/534.24"
ada0b60d-7060-4951-8b38-019a04ad4bad,0.89,2001,Kwimbee,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7xs5D9rRDFpg2g"
ab002fee-af5b-4c78-93ce-145ccedac051,8.3,2004,Skynoodle,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0 Safari/533.16"
138a8a67-cbd7-4fda-aee1-e8352da9071b,4.7.9,2009,Reallinks,"Mozilla/5.0 (Windows; U; Windows NT 6.1; ko-KR) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
d9c31288-a013-4853-a5a5-5244bba5380c,0.67,2004,Bubbletube,"Mozilla/5.0 (X11; CrOS i686 0.13.507) AppleWebKit/534.35 (KHTML, like Gecko) Chrome/13.0.763.0 Safari/534.35"
1005770a-a80b-491c-89bd-d9ef9cce6200,7.6.6,2002,Eare,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.813.0 Safari/535.1"
5e3aea17-1426-45a7-ac6e-326d64a90c08,4.39,2002,Rhynoodle,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0 Safari/533.16"
766b0d93-003d-4f77-8bdc-a0c39a3126d4,4.4.8,1993,Skipfire,"Mozilla/5.0 (Windows; U; Windows NT 6.0; hu-HU) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
b1b6b2f6-f514-4238-a642-5c567ae1ba59,6.2,2001,Kamba,"Mozilla/5.0 (iPhone; U; ru; CPU iPhone OS 4_2_1 like Mac OS X; fr) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5"
7404966b-fdb4-46ff-9f13-5398e880ad04,0.1.8,1998,Tagtune,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; da-dk) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1"
880c7920-ee47-4716-bc9f-27f53235bdbd,7.3,1986,Yodel,"Chrome/15.0.860.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/15.0.860.0"
6d6382f7-6ac8-4a49-9221-6e654d2fad5e,3.76,2008,Flashset,"Mozilla/5.0 Slackware/13.37 (X11; U; Linux x86_64; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/11.0.696.50"
bf8a5c78-c151-4bde-bb6e-91556cc9f811,9.8,2012,Meejo,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1468.0 Safari/537.36"
df66a3dd-3d12-4d3a-bd87-ed6d49d7b7ee,6.7,2004,Avaveo,"Mozilla/5.0 (Windows NT 6.0) yi; AppleWebKit/345667.12221 (KHTML, like Gecko) Chrome/23.0.1271.26 Safari/453667.1221"
af9289b2-1861-4720-b624-964c58a4648f,0.3.6,1989,Devshare,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/21.0.1
65b0ff59-2f05-4fb4-95cd-d8fdb82e1666,0.77,2000,Fivechat,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6"
4401daee-55ae-4926-8684-2d0364b2c1dd,8.1,1997,Mita,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.20 Safari/535.1"
d005ca12-5829-4051-a188-3a4efa212cce,2.2,2003,Tagfeed,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
4fb580d9-27b2-4ab1-8202-c006723b701a,0.82,1996,Katz,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0
fd535259-6844-4fb6-9276-a6f000c6af57,9.1.8,2006,Dabfeed,Mozilla/5.0 (Windows NT 6.2; rv:22.0) Gecko/20130405 Firefox/23.0
10747a28-7e20-4d62-ab9e-548485e90772,9.89,2010,Edgepulse,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.16 Safari/537.36"
129a8eca-01dd-4f3f-a7c6-d82d5425c4aa,5.1,2000,Zoonoodle,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.11 (KHTML, like Gecko) Ubuntu/11.04 Chromium/17.0.963.65 Chrome/17.0.963.65 Safari/535.11"
7ee184c5-be7a-4b28-85c4-da32250118b1,0.56,2006,Quatz,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0
1487bb2c-193e-40ca-9e5e-03cc078d6fab,6.0,2002,Flipstorm,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100 Safari/534.30"
2f20f520-9819-4ec4-9c40-9643457e98cb,5.4.4,2009,Wikizz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.11 Safari/535.19"
bf59bc0f-d521-4afb-98c3-d20063657412,8.4,2010,Oodoo,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1664.3 Safari/537.36"
90dd1be4-4d72-4676-af25-f0634ae75acb,0.6.0,1993,Blogtags,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:11.0) Gecko Firefox/11.0
30272df8-0700-49cd-89f1-98703159e684,0.1.6,1999,Voonder,Mozilla/5.0 (Windows NT 6.1; rv:14.0) Gecko/20100101 Firefox/18.0.1
df716803-5ec8-4774-889c-8ae11c1a8a15,0.2.4,2004,Voonix,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-gb) AppleWebKit/528.10+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
19bd534a-e142-4a17-9dfc-44c4ec57a3e5,0.33,2010,Gabvine,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.3319.102 Safari/537.36"
a70bf05c-a523-488b-93f8-61a7a790c90a,9.8.9,2006,Vimbo,"Mozilla/5.0 (Windows NT 4.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36"
22f6c355-294c-4b42-aafb-fc066523ef51,0.3.1,2004,Zooveo,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
3541b89f-b355-4780-bf85-4f52128a1d37,0.9.9,2006,Yakidoo,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13"
0a54a72c-6819-4b64-bc0b-97be94c14841,0.97,1992,Yamia,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20130401 Firefox/21.0
c3316c07-f963-4150-9724-212d02d03fd7,1.8,1992,Kanoodle,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2; nb-no) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16"
415ff0a6-94ce-4b52-87c0-384838f214c4,0.1.2,1998,Blogpad,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
ae3cd3ad-51eb-417c-96a5-d5530d9f4018,7.9.1,2005,Eazzy,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
3bed0f6f-1a83-4e82-89cc-164e82a0dd18,2.6,2002,Kwimbee,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; nb-no) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5"
4148bf50-8951-4e8f-adb1-7d4aca625f37,6.4.5,2006,Eire,Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/ 20120405 Firefox/14.0.1
5fe925c0-1db0-477b-966a-c36ad4d8b39b,1.6.1,1996,Youspan,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
cb82dc46-4663-48a2-8fd4-0017d2f9a9e0,7.59,1997,Youspan,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.24 Safari/535.1"
cf375928-fbe8-4274-9020-a6b7bf3643ba,0.67,2010,Oodoo,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
7a9001c2-ab00-49fe-be80-78df40c7f523,8.3.6,2011,Edgeclub,"Mozilla/5.0 (Windows; U; Windows NT 6.1; es-ES) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0 Safari/533.16"
8f657aab-2ea1-414b-8bdc-6e817bcf518f,6.56,2002,Voomm,"Mozilla/5.0 (X11; CrOS i686 0.13.507) AppleWebKit/534.35 (KHTML, like Gecko) Chrome/13.0.763.0 Safari/534.35"
3d461dba-1dc9-4631-aaaf-bfc203ee54ec,2.2,1995,Fliptune,"Mozilla/5.0 ArchLinux (X11; U; Linux x86_64; en-US) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.60 Safari/534.30"
09a21107-a9da-46f9-a3b0-aeaec027d3dc,3.58,1998,Leexo,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
43026bba-4029-488e-bcc1-957eef20c62d,0.6.7,2009,Midel,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-us) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
bed9c3ca-707b-490e-afb3-d2908424cc2a,0.60,1997,Gabvine,"Mozilla/5.0 (X11; CrOS i686 3912.101.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
14851cf1-615b-43d6-ac4b-881a60bc196f,5.5.2,2011,Twinte,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.813.0 Safari/535.1"
4dc79cb2-19e1-47dc-bd15-528b9e01e7fe,6.84,1996,Zoonoodle,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:22.0) Gecko/20130328 Firefox/22.0
7744bb0b-58aa-4eaf-8b3d-b5eb5280d93d,7.0,1986,Thoughtworks,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
c67a4321-5800-46bd-ad7a-7dd16e21237b,0.70,1983,Avamm,"Mozilla/5.0 (Windows; U; Windows NT 6.1; ko-KR) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
6005694b-7d95-48c8-9eb6-1daec9658f28,0.8.8,2001,Skaboo,"Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
02112ba6-af8e-4560-9e0a-9c1d1be6cbab,7.9.9,2005,Jayo,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:15.0) Gecko/20120910144328 Firefox/15.0.2
477cb97d-324d-490b-9067-d1ff8f386795,0.7.4,1992,Youfeed,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
d8f1dc21-cc20-43eb-b52a-b96051201343,7.7.7,1988,Innotype,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3"
e39da9de-ae37-4e4c-a3e6-ef94a76a8c8b,9.2,1993,Plajo,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.34 Safari/534.24"
9e0d64b1-7dbb-4f2f-8a5a-24834fdb3471,0.67,2003,Jatri,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4; th-th) AppleWebKit/533.17.8 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.8"
f73e70bf-5132-4c6a-a417-f9fcdc1cda81,0.9.0,1999,Divavu,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; ru-ru) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148 Safari/6533.18.5"
374228b8-b3e1-45ca-bd8e-ec7a74d4b2c8,0.1.7,2013,Mudo,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; en-us) AppleWebKit/534.16+ (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
ee9412db-a87a-4074-a03f-c0be07eb709e,0.39,2007,Photobug,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.8 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.8"
55c95c28-48ac-4c7f-9d3d-c13ac423bc2e,7.3,2008,Jetwire,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.23 (KHTML, like Gecko) Chrome/11.0.686.3 Safari/534.23"
17496ce5-1c3c-480e-bb96-0686fb2de18f,4.5.3,1995,Youtags,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.3319.102 Safari/537.36"
538cf013-08f3-49c4-a4bc-b20bef4403b2,0.3.3,2012,Trilia,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7"
88409a74-e8ab-42b7-a83d-6f4801f282c0,7.7.8,2010,Mynte,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6"
d4fd559e-aff0-4173-93c1-cf5f927817a3,0.57,1992,Shufflebeat,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20130401 Firefox/21.0
61065c69-7a0b-4a47-9a60-b98411f7fc17,3.4.7,2010,Avamba,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; en) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
f604abb6-545d-4854-b1ae-0577f6d5b96a,5.27,1994,Tagfeed,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.10 Chromium/15.0.874.120 Chrome/15.0.874.120 Safari/535.2"
c28fc71e-0646-4fb6-b363-239918cdcea3,2.2.2,1957,Yodel,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5"
f5262848-09fb-4798-814e-db9c91c6ac81,0.15,2001,Rhycero,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24"
381b5f77-deef-491a-b59e-9e6e43762a7a,0.95,2007,Linkbuzz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A"
cd7b6196-459a-4e9e-a175-c46632b1b4a1,1.5.8,2011,Ozu,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1"
864c9fbe-a8b1-43ad-b836-b630323163db,0.9.3,1994,Thoughtworks,Mozilla/5.0 (Windows NT 6.0; WOW64; rv:24.0) Gecko/20100101 Firefox/24.0
54ab99f3-ffa9-4850-9897-d3c10190b140,0.5.1,1995,Roomm,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2224.3 Safari/537.36"
90d6782b-fc5b-42e6-b62c-fbd875c29c07,4.9,1999,Tambee,"Mozilla/5.0 (Windows; U; Windows NT 6.1; de-DE) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
6bd6e302-2ae3-48c3-af21-104db5909ae2,6.4,2007,Yakitri,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4; th-th) AppleWebKit/533.17.8 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.8"
95f1f686-6b2b-46e5-9e94-44879a0bd8db,2.3,2004,Yodoo,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.17 (KHTML, like Gecko) Chrome/11.0.654.0 Safari/534.17"
e9e42868-b619-484d-8186-2764d208908c,0.49,1991,Jamia,Mozilla/5.0 (Windows NT 6.1; rv:14.0) Gecko/20120405 Firefox/14.0a1
4210b4f8-985b-4b1d-ab62-035ffd26a874,0.3.4,1983,Nlounge,Mozilla/5.0 (Windows NT 6.1; rv:14.0) Gecko/20100101 Firefox/18.0.1
99f767ec-7cab-40d7-ab51-bd206f5d839a,0.3.9,2012,Photojam,"Mozilla/5.0 (Windows NT 7.1) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30"
4d116367-da93-4b6a-9697-e6c48c6f295c,1.9,2009,Vipe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.794.0 Safari/535.1"
2591eb64-4938-4e7f-a340-42d04b6b9914,0.19,1999,Wikivu,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.33 (KHTML, like Gecko) Ubuntu/9.10 Chromium/13.0.752.0 Chrome/13.0.752.0 Safari/534.33"
30e93772-5666-455d-a553-af59852e822e,2.9,1992,Kazio,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24"
cef90fb1-b09d-48fd-afe8-d4d565927d54,8.1,2004,Meevee,"Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7"
668cc7dd-d434-44fd-82a6-5a6d01ec18a5,0.2.0,1994,Twimbo,"Mozilla/5.0 (Windows NT 6.0) yi; AppleWebKit/345667.12221 (KHTML, like Gecko) Chrome/23.0.1271.26 Safari/453667.1221"
d7362b29-a708-4b91-bc6b-4bee8a7b2b2d,0.6.9,2005,Aimbu,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/12.0.702.0 Safari/534.24"
6b660491-07c1-4ded-9540-50bed3dc8885,1.6,2000,Blognation,Mozilla/5.0 (compatible; Windows; U; Windows NT 6.2; WOW64; en-US; rv:12.0) Gecko/20120403211507 Firefox/12.0
ad0b6b44-22c1-41b6-af8e-2bfd41dc5211,6.2,2005,Edgepulse,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
7ad05c67-634b-4205-8ecc-1bb9b183a01d,6.3,2009,Mybuzz,"Mozilla/5.0 (Windows; U; Windows NT 6.0; nb-NO) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
83048440-9be6-416a-9d2c-417f4180ec23,8.57,1998,Thoughtbeat,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
49ae2d2e-d6bc-479c-83d6-5451ac1392bf,0.8.8,1993,Aibox,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/10.10 Chromium/14.0.808.0 Chrome/14.0.808.0 Safari/535.1"
ca5792d5-f65e-4a02-a616-531f2f33ae0e,0.65,2002,Babbleset,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.6 Safari/537.11"
757aa495-c0cc-48a1-bade-7c90046082b1,4.8,1978,Voonix,"Mozilla/5.0 (X11; NetBSD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
41b1eaba-8565-4dd3-8a48-cc00c744742a,0.84,2001,Oyoyo,"Mozilla/5.0 (Windows; U; Windows NT 6.1; ja-JP) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
b814f730-60f4-42ab-9296-db93d587351a,7.68,1993,Photolist,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
